BIOME_NAME,District,Is Monitor,Name,State,Year Spp,calculated,nci
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31384,ANDHRA_PRADESH,2021_SWEET LIME,0.3995450579,-99.08673096
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32016,ANDHRA_PRADESH,2021_SWEET LIME,0.7974881837,-197.1763306
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,Yes,33273,ANDHRA_PRADESH,2021_SWEET LIME,1.121198186,-138.8038177
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,Yes,31455,ANDHRA_PRADESH,2021_SWEET LIME,0.3849146096,-190.7463531
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33174,ANDHRA_PRADESH,2021_SWEET LIME,1.454180276,-21.47048378
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33180,ANDHRA_PRADESH,2021_SWEET LIME,3.420990927,-43.47048569
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33206,ANDHRA_PRADESH,2021_SWEET LIME,0.5026703978,-109.4704819
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33210,ANDHRA_PRADESH,2021_SWEET LIME,0.4214282235,-120.4704819
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33252,ANDHRA_PRADESH,2021_SWEET LIME,0.2968406976,-109.4704819
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33251,ANDHRA_PRADESH,2021_SWEET LIME,0.1920152138,-120.4704819
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,Yes,31196,ANDHRA_PRADESH,2021_SWEET LIME,0.6126968727,-190.7463531
Deserts & Xeric Shrublands,Prakasam,No,32982,ANDHRA_PRADESH,2021_SWEET LIME,0.8862312553,-153.9433899
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33903,ANDHRA_PRADESH,2021_SWEET LIME,1.391798181,-90.85018158
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33905,ANDHRA_PRADESH,2021_SWEET LIME,0.9459872414,-90.85018158
Deserts & Xeric Shrublands,Prakasam,No,34710,ANDHRA_PRADESH,2021_SWEET LIME,0.9950816292,-94.25067902
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34719,ANDHRA_PRADESH,2021_SWEET LIME,0.9812777983,-97.18174744
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34728,ANDHRA_PRADESH,2021_SWEET LIME,0.6509692482,-49.5150795
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34730,ANDHRA_PRADESH,2021_SWEET LIME,0.3398539385,-49.5150795
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34731,ANDHRA_PRADESH,2021_SWEET LIME,0.5200876649,-49.5150795
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34733,ANDHRA_PRADESH,2021_SWEET LIME,0.394934007,-49.5150795
Deserts & Xeric Shrublands,Prakasam,No,34198,ANDHRA_PRADESH,2021_SWEET LIME,0.7209905864,-201.2874146
Deserts & Xeric Shrublands,Prakasam,No,32957,ANDHRA_PRADESH,2021_SWEET ORANGE,1.272429122,-182.9278259
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31567,ANDHRA_PRADESH,2021_SWEET ORANGE,0.8357050572,-91.61097717
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,Yes,33201,ANDHRA_PRADESH,2021_SWEET ORANGE,0.6840057135,-206.5083313
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,Yes,33314,ANDHRA_PRADESH,2021_SWEET ORANGE,0.6425372217,-206.5083466
Deserts & Xeric Shrublands,Prakasam,No,34504,ANDHRA_PRADESH,2021_SWEET ORANGE,0.7987117866,-182.8599854
Deserts & Xeric Shrublands,Prakasam,No,33686,ANDHRA_PRADESH,2021_SWEET ORANGE,1.697046496,-182.8417358
Deserts & Xeric Shrublands,Prakasam,No,33847,ANDHRA_PRADESH,2021_SWEET ORANGE,0.6133198082,-153.9233856
Deserts & Xeric Shrublands,Prakasam,No,33862,ANDHRA_PRADESH,2021_SWEET ORANGE,1.204432287,-146.1750946
Deserts & Xeric Shrublands,Prakasam,No,33913,ANDHRA_PRADESH,2021_SWEET ORANGE,1.351287629,-146.1750946
Deserts & Xeric Shrublands,Prakasam,No,34168,ANDHRA_PRADESH,2021_SWEET ORANGE,0.7442338437,-164.9233856
Deserts & Xeric Shrublands,Prakasam,No,34206,ANDHRA_PRADESH,2021_SWEET ORANGE,1.282192138,-108.7324677
Deserts & Xeric Shrublands,Prakasam,No,34208,ANDHRA_PRADESH,2021_SWEET ORANGE,0.4053865026,-119.7324829
Deserts & Xeric Shrublands,Prakasam,No,34212,ANDHRA_PRADESH,2021_SWEET ORANGE,1.06634509,-128.2567291
Deserts & Xeric Shrublands,Prakasam,No,34213,ANDHRA_PRADESH,2021_SWEET ORANGE,0.2009364268,-36.73048782
Deserts & Xeric Shrublands,Prakasam,No,34216,ANDHRA_PRADESH,2021_SWEET ORANGE,1.541940048,-151.2735138
Deserts & Xeric Shrublands,Prakasam,No,34360,ANDHRA_PRADESH,2021_SWEET ORANGE,1.631060962,-151.2735138
Deserts & Xeric Shrublands,Prakasam,No,33850,ANDHRA_PRADESH,2021_SWEET ORANGE,0.3235678952,-153.9233856
Deserts & Xeric Shrublands,Prakasam,No,34205,ANDHRA_PRADESH,2021_SWEET ORANGE,0.2098355273,-157.5900421
Deserts & Xeric Shrublands,Prakasam,No,34699,ANDHRA_PRADESH,2021_SWEET ORANGE,0.9708411874,-140.1192627
Deserts & Xeric Shrublands,Prakasam,No,34748,ANDHRA_PRADESH,2021_SWEET ORANGE,1.421863189,-151.1192627
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,Yes,33573,ANDHRA_PRADESH,2021_SWEET ORANGE,1.160713066,-117.1206284
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,Yes,33598,ANDHRA_PRADESH,2021_SWEET ORANGE,0.7873944504,-95.1206131
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31087,ANDHRA_PRADESH,2021_SWEET ORANGE,0.5175273041,-147.8177338
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31088,ANDHRA_PRADESH,2021_SWEET ORANGE,0.2247249958,-147.8177338
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31249,ANDHRA_PRADESH,2021_SWEET ORANGE,0.2406685372,-183.6437225
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31520,ANDHRA_PRADESH,2021_SWEET ORANGE,1.110018709,-144.1510773
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32000,ANDHRA_PRADESH,2021_SWEET ORANGE,0.7942624685,-193.5096893
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32065,ANDHRA_PRADESH,2021_SWEET ORANGE,0.2980829169,-197.1763306
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32070,ANDHRA_PRADESH,2021_SWEET ORANGE,0.4699264662,-186.1763306
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33480,ANDHRA_PRADESH,2021_SWEET ORANGE,0.4482984383,-179.977066
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31992,ANDHRA_PRADESH,2021_SWEET ORANGE,1.370881567,-193.5096893
Deserts & Xeric Shrublands,Prakasam,No,33068,ANDHRA_PRADESH,2021_SWEET ORANGE,0.5534130558,-122.2395325
Deserts & Xeric Shrublands,Prakasam,No,33074,ANDHRA_PRADESH,2021_SWEET ORANGE,0.7472366871,-149.2781067
Deserts & Xeric Shrublands,Prakasam,No,34309,ANDHRA_PRADESH,2021_SWEET ORANGE,0.6630257257,-122.2395325
Deserts & Xeric Shrublands,Prakasam,No,33078,ANDHRA_PRADESH,2021_SWEET ORANGE,0.8282088308,-151.5728607
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33545,ANDHRA_PRADESH,2021_SWEET ORANGE,1.186853393,-149.2057495
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32989,ANDHRA_PRADESH,2021_guava,0.6721303906,-120.643959
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34298,ANDHRA_PRADESH,2021_guava,0.3397541555,55.93182755
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33100,ANDHRA_PRADESH,2021_guava,1.386479899,-208.1737823
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33320,ANDHRA_PRADESH,2021_guava,0.8179235789,-213.8416595
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34274,ANDHRA_PRADESH,2021_guava,0.8903645148,-206.5083466
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33312,ANDHRA_PRADESH,2021_guava,0.4742673172,-202.8416748
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33254,ANDHRA_PRADESH,2021_guava,1.200658239,-174.2359924
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33322,ANDHRA_PRADESH,2021_guava,0.3320688915,-213.8416595
Deserts & Xeric Shrublands,Prakasam,No,31592,ANDHRA_PRADESH,2021_guava,0.7312084331,-161.239151
Deserts & Xeric Shrublands,Prakasam,No,33025,ANDHRA_PRADESH,2021_guava,0.9979883189,-105.6243057
Deserts & Xeric Shrublands,Prakasam,No,32985,ANDHRA_PRADESH,2021_guava,0.5855985385,-170.5662231
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33280,ANDHRA_PRADESH,2021_sweet lime,0.4093655346,-21.47048378
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33392,ANDHRA_PRADESH,2021_sweet lime,0.7778943354,-144.3011017
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33629,ANDHRA_PRADESH,2021_sweet lime,1.001866412,-15.20322514
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33818,ANDHRA_PRADESH,2021_sweet lime,1.174073869,-191.7662964
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33821,ANDHRA_PRADESH,2021_sweet lime,0.96680647,-188.5707855
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34331,ANDHRA_PRADESH,2021_sweet lime,0.3258129584,-188.5707855
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33894,ANDHRA_PRADESH,2021_sweet lime,0.7325291658,-178.3391571
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33418,ANDHRA_PRADESH,2021_sweet lime,0.2856524412,-151.6344452
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33457,ANDHRA_PRADESH,2021_sweet lime,0.4474468735,-144.3011169
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33469,ANDHRA_PRADESH,2021_sweet lime,0.9600068673,-109.4367828
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33417,ANDHRA_PRADESH,2021_sweet lime,0.2140535586,-151.6344452
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33333,ANDHRA_PRADESH,2021_sweet lime,0.3359948308,-147.9677582
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33477,ANDHRA_PRADESH,2021_sweet lime,0.3169877511,-109.7699432
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31242,ANDHRA_PRADESH,2021_sweet lime,0.7930347536,-170.4360046
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31446,ANDHRA_PRADESH,2021_sweet lime,0.534740381,-139.4200745
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31573,ANDHRA_PRADESH,2021_sweet lime,0.3945976512,-113.7534027
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31750,ANDHRA_PRADESH,2021_sweet lime,0.4183397665,-170.4360199
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32122,ANDHRA_PRADESH,2021_sweet lime,2.480442824,-164.6405182
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32123,ANDHRA_PRADESH,2021_sweet lime,1.70087754,-164.6405182
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32146,ANDHRA_PRADESH,2021_sweet lime,1.108538789,-164.6405182
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32009,ANDHRA_PRADESH,2021_sweet lime,0.5629628561,-190.7463531
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31825,ANDHRA_PRADESH,2021_sweet lime,1.004923528,-147.7358704
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31824,ANDHRA_PRADESH,2021_sweet lime,0.881429015,-147.7358704
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32002,ANDHRA_PRADESH,2021_sweet lime,1.411074787,-197.1763306
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32226,ANDHRA_PRADESH,2021_sweet lime,0.8482840587,-198.0796814
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31898,ANDHRA_PRADESH,2021_sweet lime,0.2841291104,-64.52804565
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31852,ANDHRA_PRADESH,2021_sweet lime,1.28265153,-151.4025269
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32225,ANDHRA_PRADESH,2021_sweet lime,1.073868023,-197.1763306
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31690,ANDHRA_PRADESH,2021_sweet lime,0.8141582071,-168.5907288
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31647,ANDHRA_PRADESH,2021_sweet lime,1.633781615,-163.1026611
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31441,ANDHRA_PRADESH,2021_sweet lime,0.5137328463,-135.7534027
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33179,ANDHRA_PRADESH,2021_sweet lime,0.7028925233,-76.47048187
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33181,ANDHRA_PRADESH,2021_sweet lime,1.420060299,-76.47048187
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33226,ANDHRA_PRADESH,2021_sweet lime,0.8434662015,-109.4704895
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33230,ANDHRA_PRADESH,2021_sweet lime,0.2770560331,-76.47048187
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33426,ANDHRA_PRADESH,2021_sweet lime,0.4878692026,-135.137146
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34312,ANDHRA_PRADESH,2021_sweet lime,0.9103705473,-120.4704819
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33209,ANDHRA_PRADESH,2021_sweet lime,0.5791745442,-109.4704819
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33087,ANDHRA_PRADESH,2021_sweet lime,0.9411121569,-138.8038177
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33221,ANDHRA_PRADESH,2021_sweet lime,1.026718162,-109.4704895
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33173,ANDHRA_PRADESH,2021_sweet lime,1.150144979,-21.47048378
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33046,ANDHRA_PRADESH,2021_sweet lime,0.558042303,-135.137146
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33222,ANDHRA_PRADESH,2021_sweet lime,0.2954019808,-120.4704819
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33085,ANDHRA_PRADESH,2021_sweet lime,1.029779896,-138.8038177
Deserts & Xeric Shrublands,Prakasam,No,31404,ANDHRA_PRADESH,2021_sweet lime,0.8005774839,-179.8969421
Deserts & Xeric Shrublands,Prakasam,No,31402,ANDHRA_PRADESH,2021_sweet lime,0.3732503003,-153.7535706
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34807,ANDHRA_PRADESH,2021_sweet lime,0.6645619652,34.81825256
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34635,ANDHRA_PRADESH,2021_sweet lime,0.5869371987,-132.8996887
Deserts & Xeric Shrublands,Prakasam,No,34137,ANDHRA_PRADESH,2021_sweet lime,0.5340308626,-190.2874298
Deserts & Xeric Shrublands,Prakasam,No,34138,ANDHRA_PRADESH,2021_sweet lime,0.493309711,-208.6207428
Deserts & Xeric Shrublands,Prakasam,No,34143,ANDHRA_PRADESH,2021_sweet lime,1.05129385,-208.6207581
Deserts & Xeric Shrublands,Prakasam,No,34197,ANDHRA_PRADESH,2021_sweet lime,0.6078457203,-186.6207733
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34099,ANDHRA_PRADESH,2021_sweet lime,1.10749917,-167.4222565
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33248,ANDHRA_PRADESH,2021_sweet orange,0.6830093406,-202.8416748
Deserts & Xeric Shrublands,Prakasam,No,33904,ANDHRA_PRADESH,2021_sweet orange,0.4057624687,-130.7324524
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33394,ANDHRA_PRADESH,2021_sweet orange,1.68968482,-191.8416595
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31037,ANDHRA_PRADESH,2021_sweet orange,0.5672349331,-140.4843903
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31081,ANDHRA_PRADESH,2021_sweet orange,0.444800895,-140.4843903
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31086,ANDHRA_PRADESH,2021_sweet orange,0.4323188817,-144.1510468
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31670,ANDHRA_PRADESH,2021_sweet orange,0.3709265955,-183.6437225
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31671,ANDHRA_PRADESH,2021_sweet orange,0.2226222891,-183.6437225
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33996,ANDHRA_PRADESH,2021_sweet orange,0.9097708164,-70.94963074
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,Yes,33748,ANDHRA_PRADESH,2022_SWEET LIME,0.5002070131,-151.6344452
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33628,ANDHRA_PRADESH,2022_SWEET LIME,0.4926297083,-109.769928
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33713,ANDHRA_PRADESH,2022_SWEET LIME,4.546703575,-175.6164551
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33715,ANDHRA_PRADESH,2022_SWEET LIME,7.307462966,-164.6164703
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33723,ANDHRA_PRADESH,2022_SWEET LIME,0.9655526019,-149.9498138
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31450,ANDHRA_PRADESH,2022_SWEET LIME,0.7863000478,-170.4359894
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31616,ANDHRA_PRADESH,2022_SWEET LIME,0.6905893518,-179.5907288
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31879,ANDHRA_PRADESH,2022_SWEET LIME,0.7715963038,-151.4025269
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32042,ANDHRA_PRADESH,2022_SWEET LIME,0.7410504953,-179.3071899
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32043,ANDHRA_PRADESH,2022_SWEET LIME,2.095035733,-179.3071899
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31436,ANDHRA_PRADESH,2022_SWEET LIME,0.5516734779,-99.08673096
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31948,ANDHRA_PRADESH,2022_SWEET LIME,1.090161586,-187.0796814
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,Yes,33223,ANDHRA_PRADESH,2022_SWEET LIME,2.330868098,-109.4704819
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,Yes,33278,ANDHRA_PRADESH,2022_SWEET LIME,0.3672948055,-76.47048187
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34286,ANDHRA_PRADESH,2022_SWEET LIME,0.4513122697,-76.47048187
Deserts & Xeric Shrublands,Prakasam,No,32981,ANDHRA_PRADESH,2022_SWEET LIME,0.9320677874,-123.957634
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33618,ANDHRA_PRADESH,2022_SWEET LIME,0.7370391869,-94.51685333
Deserts & Xeric Shrublands,Prakasam,No,34713,ANDHRA_PRADESH,2022_SWEET LIME,0.07562605576,-138.2506714
Deserts & Xeric Shrublands,Prakasam,No,34714,ANDHRA_PRADESH,2022_SWEET LIME,0.7171074992,-138.2506866
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34721,ANDHRA_PRADESH,2022_SWEET LIME,0.8999546123,-56.84841537
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,53662,TELANGANA,2022_SWEET LIME,1.598574174,-53.18175125
Deserts & Xeric Shrublands,Prakasam,No,32974,ANDHRA_PRADESH,2022_SWEET ORANGE,2.256459173,-178.8231659
Deserts & Xeric Shrublands,Prakasam,No,31700,ANDHRA_PRADESH,2022_SWEET ORANGE,1.561032299,-183.5635986
Deserts & Xeric Shrublands,Prakasam,No,34753,ANDHRA_PRADESH,2022_SWEET ORANGE,0.7244471458,-106.6354141
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33610,ANDHRA_PRADESH,2022_SWEET ORANGE,0.8648539516,-175.7872772
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,Yes,31672,ANDHRA_PRADESH,2022_SWEET ORANGE,0.660471147,-183.6437225
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31080,ANDHRA_PRADESH,2022_SWEET ORANGE,2.236145093,-140.4844208
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32078,ANDHRA_PRADESH,2022_SWEET ORANGE,2.231535489,-171.1086273
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31673,ANDHRA_PRADESH,2022_SWEET ORANGE,0.3673887126,-183.6437225
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31674,ANDHRA_PRADESH,2022_SWEET ORANGE,0.8788227315,-183.6437225
Deserts & Xeric Shrublands,Prakasam,No,33346,ANDHRA_PRADESH,2022_SWEET ORANGE,1.051836848,-169.5349121
Deserts & Xeric Shrublands,Prakasam,No,33356,ANDHRA_PRADESH,2022_SWEET ORANGE,1.591349822,-173.2015839
Deserts & Xeric Shrublands,Prakasam,No,33077,ANDHRA_PRADESH,2022_SWEET ORANGE,2.322229687,-129.5728607
Deserts & Xeric Shrublands,Prakasam,No,31719,ANDHRA_PRADESH,2022_SWEET ORANGE,0.8483723714,-205.3631134
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33137,ANDHRA_PRADESH,2022_guava,0.6774489839,55.93182755
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33164,ANDHRA_PRADESH,2022_guava,0.1814263659,-140.6344299
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33141,ANDHRA_PRADESH,2022_guava,0.6824033926,-58.31062698
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33311,ANDHRA_PRADESH,2022_guava,0.1950620354,-109.0901718
Deserts & Xeric Shrublands,Prakasam,No,33664,ANDHRA_PRADESH,2022_guava,0.8803628289,-179.3160706
Deserts & Xeric Shrublands,Prakasam,No,34512,ANDHRA_PRADESH,2022_guava,0.6449443287,-138.7828827
Deserts & Xeric Shrublands,Prakasam,No,34551,ANDHRA_PRADESH,2022_guava,0.5242047634,-157.1933136
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33950,ANDHRA_PRADESH,2022_guava,0.423050282,-46.85018158
Deserts & Xeric Shrublands,Prakasam,No,33404,ANDHRA_PRADESH,2022_guava,0.6531400721,-173.2015839
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32097,ANDHRA_PRADESH,2022_mango,0.6118209524,-193.5096893
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33452,ANDHRA_PRADESH,2022_sweet lime,0.6825582621,-133.3011169
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31972,ANDHRA_PRADESH,2022_sweet lime,0.821814189,-142.4367828
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33425,ANDHRA_PRADESH,2022_sweet lime,0.3060959338,-98.76993561
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,34278,ANDHRA_PRADESH,2022_sweet lime,1.46558106,-78.30111694
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33360,ANDHRA_PRADESH,2022_sweet lime,0.2531270304,-140.6344452
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33673,ANDHRA_PRADESH,2022_sweet lime,0.958784157,-166.8761444
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,33439,ANDHRA_PRADESH,2022_sweet lime,0.4953941186,-151.6344452
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,30911,ANDHRA_PRADESH,2022_sweet lime,5.771318596,-148.237442
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32172,ANDHRA_PRADESH,2022_sweet lime,0.2910090173,-179.7463531
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,32140,ANDHRA_PRADESH,2022_sweet lime,0.8289607408,-151.4025269
Tropical & Subtropical Dry Broadleaf Forests,Prakasam,No,31828,ANDHRA_PRADESH,2022_sweet lime,0.4431219139,-151.4025269
